source_id,source_name,source_url,source_type,owner,refresh_cadence,last_synced_at,status,notes
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments#/unit/001/625,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/311-4/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/619-2/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/1408-3/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/3505/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/04D,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/08J,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/10B,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/10E,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/10F,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/12M,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/14N,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/17A,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/18F,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/18M,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/19C,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/19K,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/20E,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/22K,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/23B,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/23C,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments#/unit/LH/26E,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/806-4/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/917-2/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/2607-6/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/2703-3/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/2715-3/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/3008-3/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/3505-2/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/4207-2/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/4406/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/4901-2/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/downtown-jersey-city/madox-apartments#/unit/1/407,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/downtown-jersey-city/madox-apartments#/unit/1/505,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/downtown-jersey-city/madox-apartments#/unit/1/620,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/downtown-jersey-city/madox-apartments#/unit/1/707,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/downtown-jersey-city/madox-apartments#/unit/1/808,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-215/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-311/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-314/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-323/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-420/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-504/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-520/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-525/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-604/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-622/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-632/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-1102/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-1103/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-1201/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-1202/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-1206/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-1401/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-2101/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/aquablu/residence-2802/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-120/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-121/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-122/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-305/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-421/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-502/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-505/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-602/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-702/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-704/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-906/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-1111/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-1409/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-1508/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-1806/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-1909/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-2001/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-2502/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-2709/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-2710/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-3009/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-3104/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-3305/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/atlantic/residence-3411/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-219/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-305/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-309/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-310/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-407/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-419/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-707/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-724/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-819/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-826/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1007/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1021/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1026/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1107/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1122/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1128/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1201/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1723/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1920/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-1924/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-2020/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-2122/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-2124/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/beach/residence-2226/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-326/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-426/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-428/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-507/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-518/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-801/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-802/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-805/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-807/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-808/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-906/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-1416/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-1606/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-1702/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-1906/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-2006/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-2411/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-2415/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-2507/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-2702/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/bisby/residence-2711/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
